Sr. No.,screen_id,filename,topic,desc_saved_local,desc_saved_drive,tc_csv_local,tc_csv_drive,#Test Cases,status,#Incorrect Tests,#Correct Tests,#Incorrect Tests,,SR No.,Screen Type,Number of Screens
2,1028,1028.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/1028.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1028.txt,/content/drive/MyDrive/SS_testcases_csv_final/1028.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1028.csv,8,OK,0,8,0,,1,bare,12
3,1068,1068.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/1068.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1068.txt,/content/drive/MyDrive/SS_testcases_csv_final/1068.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1068.csv,10,OK,0,10,0,,2,camera,2
4,1074,1074.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/1074.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1074.txt,/content/drive/MyDrive/SS_testcases_csv_final/1074.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1074.csv,8,OK,0,8,0,,3,chat,1
5,1115,1115.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/1115.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1115.txt,/content/drive/MyDrive/SS_testcases_csv_final/1115.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1115.csv,11,OK,0,11,0,,4,editor,1
6,1130,1130.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/1130.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1130.txt,,,3,OK,0,3,0,,5,form,19
7,1184,1184.jpg,other,/content/drive/MyDrive/SS_descriptions_txt_final/1184.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1184.txt,/content/drive/MyDrive/SS_testcases_csv_final/1184.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1184.csv,8,OK,0,8,0,,6,gallery,23
8,1281,1281.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/1281.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1281.txt,/content/drive/MyDrive/SS_testcases_csv_final/1281.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1281.csv,8,OK,0,8,0,,7,list,30
9,1303,1303.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/1303.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1303.txt,/content/drive/MyDrive/SS_testcases_csv_final/1303.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1303.csv,8,OK,1,7,1,,8,login,21
10,1332,1332.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/1332.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1332.txt,/content/drive/MyDrive/SS_testcases_csv_final/1332.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1332.csv,5,OK,1,4,1,,9,maps,2
11,1371,1371.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/1371.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1371.txt,/content/drive/MyDrive/SS_testcases_csv_final/1371.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1371.csv,7,OK,1,6,1,,10,mediaplayer,4
12,1411,1411.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/1411.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1411.txt,/content/drive/MyDrive/SS_testcases_csv_final/1411.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1411.csv,8,OK,1,7,1,,11,menu,10
13,1460,1460.jpg,settings,/content/drive/MyDrive/SS_descriptions_txt_final/1460.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1460.txt,/content/drive/MyDrive/SS_testcases_csv_final/1460.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1460.csv,8,OK,0,8,0,,12,modal,10
14,1611,1611.jpg,other,/content/drive/MyDrive/SS_descriptions_txt_final/1611.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1611.txt,/content/drive/MyDrive/SS_testcases_csv_final/1611.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1611.csv,8,OK,3,5,3,,13,news,9
15,1622,1622.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/1622.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1622.txt,/content/drive/MyDrive/SS_testcases_csv_final/1622.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1622.csv,8,OK,0,8,0,,14,other,5
16,1709,1709.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/1709.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1709.txt,/content/drive/MyDrive/SS_testcases_csv_final/1709.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1709.csv,10,OK,0,10,0,,15,profile,13
17,1753,1753.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/1753.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1753.txt,/content/drive/MyDrive/SS_testcases_csv_final/1753.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1753.csv,8,OK,0,8,0,,16,search,6
18,1809,1809.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/1809.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1809.txt,/content/drive/MyDrive/SS_testcases_csv_final/1809.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1809.csv,10,OK,0,10,0,,17,settings,7
19,1863,1863.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/1863.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1863.txt,/content/drive/MyDrive/SS_testcases_csv_final/1863.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1863.csv,7,OK,0,7,0,,18,terms,6
20,1868,1868.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/1868.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/1868.txt,/content/drive/MyDrive/SS_testcases_csv_final/1868.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/1868.csv,4,OK,4,0,4,Discussion,19,tutorial,19
21,10128,10128.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/10128.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10128.txt,/content/drive/MyDrive/SS_testcases_csv_final/10128.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10128.csv,9,OK,2,7,2,,,,
22,10180,10180.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/10180.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10180.txt,/content/drive/MyDrive/SS_testcases_csv_final/10180.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10180.csv,8,OK,2,6,2,,,,
23,10183,10183.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/10183.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10183.txt,/content/drive/MyDrive/SS_testcases_csv_final/10183.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10183.csv,7,OK,3,4,3,,,,
24,10208,10208.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/10208.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10208.txt,/content/drive/MyDrive/SS_testcases_csv_final/10208.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10208.csv,9,OK,0,9,0,,,,
25,10214,10214.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/10214.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10214.txt,/content/drive/MyDrive/SS_testcases_csv_final/10214.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10214.csv,10,OK,0,10,0,,,,
26,10304,10304.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/10304.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10304.txt,/content/drive/MyDrive/SS_testcases_csv_final/10304.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10304.csv,6,OK,0,6,0,,,,
27,10352,10352.jpg,settings,/content/drive/MyDrive/SS_descriptions_txt_final/10352.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10352.txt,/content/drive/MyDrive/SS_testcases_csv_final/10352.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10352.csv,9,OK,0,9,0,,,,
28,10440,10440.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/10440.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10440.txt,/content/drive/MyDrive/SS_testcases_csv_final/10440.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10440.csv,7,OK,2,5,2,,,,
29,10482,10482.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/10482.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10482.txt,/content/drive/MyDrive/SS_testcases_csv_final/10482.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10482.csv,7,OK,1,6,1,,,,
30,10498,10498.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/10498.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10498.txt,/content/drive/MyDrive/SS_testcases_csv_final/10498.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10498.csv,10,OK,0,10,0,,,,
31,10522,10522.jpg,editor,/content/drive/MyDrive/SS_descriptions_txt_final/10522.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10522.txt,/content/drive/MyDrive/SS_testcases_csv_final/10522.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10522.csv,11,OK,3,8,3,,,,
32,10538,10538.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/10538.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10538.txt,/content/drive/MyDrive/SS_testcases_csv_final/10538.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10538.csv,9,OK,0,9,0,,,,
33,10544,10544.jpg,search,/content/drive/MyDrive/SS_descriptions_txt_final/10544.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10544.txt,/content/drive/MyDrive/SS_testcases_csv_final/10544.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10544.csv,7,OK,0,7,0,,,,
34,10592,10592.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/10592.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10592.txt,/content/drive/MyDrive/SS_testcases_csv_final/10592.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10592.csv,6,OK,0,6,0,,,,
35,10594,10594.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/10594.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10594.txt,/content/drive/MyDrive/SS_testcases_csv_final/10594.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10594.csv,6,OK,0,6,0,,,,
36,10596,10596.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/10596.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10596.txt,/content/drive/MyDrive/SS_testcases_csv_final/10596.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10596.csv,8,OK,2,6,2,,,,
37,10612,10612.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/10612.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10612.txt,/content/drive/MyDrive/SS_testcases_csv_final/10612.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10612.csv,9,OK,0,9,0,,,,
38,10636,10636.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/10636.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10636.txt,/content/drive/MyDrive/SS_testcases_csv_final/10636.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10636.csv,8,OK,0,8,0,,,,
39,10693,10693.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/10693.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10693.txt,/content/drive/MyDrive/SS_testcases_csv_final/10693.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10693.csv,6,OK,0,6,0,,,,
40,10743,10743.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/10743.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10743.txt,/content/drive/MyDrive/SS_testcases_csv_final/10743.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10743.csv,8,OK,1,7,1,,,,
41,10798,10798.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/10798.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10798.txt,/content/drive/MyDrive/SS_testcases_csv_final/10798.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10798.csv,9,OK,0,9,0,,,,
42,10863,10863.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/10863.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10863.txt,/content/drive/MyDrive/SS_testcases_csv_final/10863.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10863.csv,9,OK,0,9,0,,,,
43,10890,10890.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/10890.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10890.txt,/content/drive/MyDrive/SS_testcases_csv_final/10890.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10890.csv,6,OK,0,6,0,,,,
44,10966,10966.jpg,terms,/content/drive/MyDrive/SS_descriptions_txt_final/10966.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/10966.txt,/content/drive/MyDrive/SS_testcases_csv_final/10966.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/10966.csv,7,OK,1,6,1,,,,
45,11039,11039.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/11039.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11039.txt,/content/drive/MyDrive/SS_testcases_csv_final/11039.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11039.csv,8,OK,0,8,0,,,,
46,11049,11049.jpg,settings,/content/drive/MyDrive/SS_descriptions_txt_final/11049.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11049.txt,/content/drive/MyDrive/SS_testcases_csv_final/11049.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11049.csv,7,OK,0,7,0,,,,
47,11082,11082.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/11082.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11082.txt,/content/drive/MyDrive/SS_testcases_csv_final/11082.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11082.csv,9,OK,0,9,0,,,,
48,11088,11088.jpg,settings,/content/drive/MyDrive/SS_descriptions_txt_final/11088.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11088.txt,/content/drive/MyDrive/SS_testcases_csv_final/11088.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11088.csv,8,OK,0,8,0,,,,
49,11148,11148.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/11148.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11148.txt,/content/drive/MyDrive/SS_testcases_csv_final/11148.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11148.csv,8,OK,8,0,8,Discussion,,,
50,11150,11150.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/11150.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11150.txt,/content/drive/MyDrive/SS_testcases_csv_final/11150.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11150.csv,8,OK,0,8,0,,,,
51,11177,11177.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/11177.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11177.txt,/content/drive/MyDrive/SS_testcases_csv_final/11177.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11177.csv,10,OK,0,10,0,,,,
52,11231,11231.jpg,search,/content/drive/MyDrive/SS_descriptions_txt_final/11231.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11231.txt,/content/drive/MyDrive/SS_testcases_csv_final/11231.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11231.csv,8,OK,1,7,1,,,,
53,11233,11233.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/11233.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/11233.txt,/content/drive/MyDrive/SS_testcases_csv_final/11233.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/11233.csv,2,OK,0,2,0,,,,
